ra,dec,id,a,b,nested
4.4382211635831075,5.594493789688481,68601,0.03358122044650336,1.5307865984536688,"           t       flux  flux_error band  flux_err
0  18.795012  83.326608         1.0    g   4.16633"
4.964870201490773,5.886316550096288,642181,0.4708492232627437,0.8615547362050255,"           t       flux  flux_error band  flux_err
0  17.606233  33.935548         1.0    g  1.696777"
4.892647341121493,5.080633425100327,817102,0.8192465413970447,1.5158152611097886,"          t       flux  flux_error band  flux_err
0  6.085271  73.164942         1.0    r  3.658247"
5.609502786594521,5.201682649978819,627939,0.33812462253633513,1.703414401857128,"          t       flux  flux_error band  flux_err
0  2.224895  58.694982         1.0    g  2.934749"
5.391148417141296,4.970666775772438,58356,0.9893584298176376,1.0735709032320064,"           t       flux  flux_error band  flux_err
0  16.587395  68.331202         1.0    r   3.41656"
4.890282102486457,4.9766606176349235,894789,0.024587749092274014,1.714466968591072,"           t      flux  flux_error band  flux_err
0  11.086986  39.09948         1.0    r  1.954974"
4.678582659724327,4.631195401422781,963968,0.2588799298361584,0.4909156295611745,"          t      flux  flux_error band  flux_err
0  3.307683  0.520239         1.0    g  0.026012"
5.520152146504606,5.163463119275996,766078,0.08267613676603314,0.2918830374420367,"           t      flux  flux_error band  flux_err
0  10.139809  7.666955         1.0    r  0.383348"
4.4516632869576975,4.663227445296279,102385,0.7183180666465054,1.1693444125983221,"           t       flux  flux_error band  flux_err
0  14.889466  21.997992         1.0    g    1.0999"
4.390515327497772,4.400567933010764,32029,0.011836368958149435,1.6365352904793167,"          t      flux  flux_error band  flux_err
0  8.315502  4.959311         1.0    g  0.247966"
4.077495538069818,5.183716633250052,865925,0.487986670497328,1.5351142727149776,"           t       flux  flux_error band  flux_err
0  16.736675  23.119906         1.0    r  1.155995"
4.921553776807163,4.916454085708588,257251,0.1858980409273865,1.0920549034264249,"           t       flux  flux_error band  flux_err
0  13.759219  28.438905         1.0    r  1.421945"
4.281886562666291,4.643207083660446,449086,0.22719697639316594,0.6432284640498742,"          t       flux  flux_error band  flux_err
0  9.637666  50.117243         1.0    r  2.505862"
4.805292385025625,5.754679093426614,186574,0.9211472023946442,0.9267256376743238,"          t       flux  flux_error band  flux_err
0  8.677646  41.704651         1.0    g  2.085233"
4.831299428042777,5.282884623078078,404451,0.6298351120139426,0.18719718865238666,"           t       flux  flux_error band  flux_err
0  19.246552  51.104416         1.0    g  2.555221"
4.963760306934246,5.531119366727977,564764,0.8663594468249689,1.542240076026646,"          t       flux  flux_error band  flux_err
0  6.728166  68.333496         1.0    g  3.416675"
4.690896185407856,5.889530368397543,550404,0.87820717232765,1.0455888892822942,"          t       flux  flux_error band  flux_err
0  9.660209  36.929889         1.0    g  1.846494"
5.560092520630329,5.063202471716278,5619,0.28479603550887367,1.4655842727202912,"          t      flux  flux_error band  flux_err
0  4.563301  0.827266         1.0    r  0.041363"
5.709327925889517,4.441214236577554,765643,0.2949261519991013,0.40545530950361197,"           t      flux  flux_error band  flux_err
0  16.280808  6.644593         1.0    g   0.33223"
4.537393437038726,4.806357946019158,55647,0.23419973844312159,0.19565442923133913,"         t       flux  flux_error band  flux_err
0  3.29215  95.251332         1.0    r  4.762567"
5.671481692223961,5.3687828538971765,771680,0.4507890852748738,0.1113466858505765,"           t      flux  flux_error band  flux_err
0  19.870868  6.772347         1.0    r  0.338617"
4.174677775687942,5.315315337364503,574727,0.6858884607377,1.5758271483733497,"           t       flux  flux_error band  flux_err
0  11.277761  54.070444         1.0    g  2.703522"
5.289655369667817,5.071233757406756,238877,0.30113371920613374,0.313332868922499,"           t       flux  flux_error band  flux_err
0  19.513478  98.145254         1.0    g  4.907263"
4.58031628832476,4.182792618258236,550516,0.2518236635452742,0.20622624910223264,"           t       flux  flux_error band  flux_err
0  17.428212  39.487969         1.0    g  1.974398"
4.682468748082784,5.937157726962514,212662,0.1883047675972559,1.6362950426383656,"         t       flux  flux_error band  flux_err
0  6.48683  65.800737         1.0    r  3.290037"
5.012616416291806,4.518261721007785,338939,0.5636045149268133,1.2349076849053926,"          t       flux  flux_error band  flux_err
0  5.882928  56.148488         1.0    g  2.807424"
5.167789221329534,4.600369168813583,330780,0.09711426558912128,0.484908658037875,"           t       flux  flux_error band  flux_err
0  19.416281  35.407892         1.0    g  1.770395"
4.124137667148166,4.71078904025728,969652,0.9856223694241832,0.6661860885354092,"           t       flux  flux_error band  flux_err
0  17.614217  39.107634         1.0    g  1.955382"
5.115190436902284,5.1478320123095935,351804,0.8506329796116814,0.4502029922373274,"          t      flux  flux_error band  flux_err
0  5.045103  38.21571         1.0    r  1.910785"
4.967035387973941,4.0323335005439604,437169,0.011174656594163168,1.4951258918001207,"           t       flux  flux_error band  flux_err
0  16.911719  38.203527         1.0    r  1.910176"
5.764872822030218,4.610209485508085,915901,0.04125778779007683,1.0962582942183186,"          t       flux  flux_error band  flux_err
0  7.075329  62.169157         1.0    r  3.108458"
5.123461511541007,5.6714841445948005,195227,0.05094666269447046,0.9925284141612374,"           t    flux  flux_error band  flux_err
0  10.988861  3.9522         1.0    g   0.19761"
5.2758508627734,4.381744653244211,618774,0.7306522055230257,1.9870225954527099,"          t       flux  flux_error band  flux_err
0  9.693063  95.656493         1.0    g  4.782825"
5.362650065298467,4.836915879499753,790776,0.8666032624512431,0.9158811567049436,"          t       flux  flux_error band  flux_err
0  6.481721  97.982104         1.0    r  4.899105"
4.2180927693759935,5.160169467957963,359377,0.6221526743271685,0.020956595873987682,"          t       flux  flux_error band  flux_err
0  1.378706  51.939402         1.0    r   2.59697"
4.660407621933946,5.077405055095806,757891,0.034375409606073215,0.753071186787571,"         t      flux  flux_error band  flux_err
0  3.63623  10.75473         1.0    g  0.537736"
5.124687386857942,5.759797896865414,911097,0.8947871271066048,1.7491135850591404,"          t       flux  flux_error band  flux_err
0  0.385569  88.738236         1.0    g  4.436912"
4.2370432684633075,4.530133421070378,53306,0.1625365509189629,1.162128136151914,"          t       flux  flux_error band  flux_err
0  7.970455  38.597022         1.0    r  1.929851"
4.661280518774211,4.686430089060827,366488,0.49713004243065906,0.7562978913520022,"          t       flux  flux_error band  flux_err
0  0.959859  76.885482         1.0    r  3.844274"
5.685549168105443,4.93673977130811,843031,0.3508664467607201,0.015899528485243675,"           t       flux  flux_error band  flux_err
0  10.181162  14.822878         1.0    g  0.741144"
4.4158131985515565,4.324390802449717,139861,0.8675877843391328,0.11770921561321313,"           t       flux  flux_error band  flux_err
0  16.717287  19.325269         1.0    g  0.966263"
4.465383188925956,5.111567615120332,830526,0.265557432768854,0.14135064952561316,"           t     flux  flux_error band  flux_err
0  10.919089  75.8186         1.0    r   3.79093"
4.627477236698889,5.071023142332886,719026,0.7104920672002132,1.7965878364394157,"          t      flux  flux_error band  flux_err
0  9.531499  5.541947         1.0    g  0.277097"
5.3293267543848755,5.088933527524913,605184,0.6081970325348824,0.9739856552470245,"          t       flux  flux_error band  flux_err
0  3.640924  73.388481         1.0    g  3.669424"
4.779414887591489,4.594920401199455,711565,0.6813355534485718,1.4915680515654886,"           t       flux  flux_error band  flux_err
0  12.818457  92.397701         1.0    g  4.619885"
4.717785293287889,5.8254053617412795,622768,0.8675467100890718,0.9730139644438025,"           t       flux  flux_error band  flux_err
0  19.962807  79.535659         1.0    g  3.976783"
5.627267760582046,4.799409332800334,241666,0.6081060616116821,1.5968066222898543,"           t       flux  flux_error band  flux_err
0  14.081637  96.080012         1.0    g  4.804001"
5.139493509864272,4.602544302727437,116345,0.4340696656274886,0.8106272858494208,"           t       flux  flux_error band  flux_err
0  19.825731  95.462914         1.0    g  4.773146"
4.627273769461552,5.585519877683638,233300,0.9832990916537838,1.3229599170510131,"          t       flux  flux_error band  flux_err
0  3.692379  27.241283         1.0    r  1.362064"
4.657431231847433,5.571600497070428,398688,0.7085375933737162,1.1353911342168002,"           t       flux  flux_error band  flux_err
0  17.489638  59.610453         1.0    g  2.980523"
5.909997483137044,4.864430297775082,196505,0.3852091306234928,1.0621487905703415,"          t      flux  flux_error band  flux_err
0  2.551274  6.997265         1.0    g  0.349863"
5.12165284193788,5.800634384309537,719771,0.706926997507771,0.22416295459496904,"           t       flux  flux_error band  flux_err
0  16.623825  13.989355         1.0    g  0.699468"
5.81777487639214,5.375125823342259,896168,0.3244728214100008,1.168587755633224,"          t      flux  flux_error band  flux_err
0  4.666353  26.13977         1.0    g  1.306988"
4.824919539019043,5.8196718511013135,197061,0.21138849034393237,1.2558103584144806,"          t       flux  flux_error band  flux_err
0  7.482106  77.710986         1.0    r  3.885549"
4.400857231039483,5.1759873256635975,422940,0.21746238287383624,1.4614924891958474,"           t       flux  flux_error band  flux_err
0  14.157187  31.763478         1.0    g  1.588174"
5.009798603835714,5.231460568354574,639427,0.5430436720957164,0.2384353855303325,"           t       flux  flux_error band  flux_err
0  18.132294  67.276941         1.0    r  3.363847"
4.725609335322263,5.496647159329151,495783,0.25962322308727315,1.2197891039081084,"           t       flux  flux_error band  flux_err
0  14.040157  72.498432         1.0    r  3.624922"
5.250811445863574,4.66198000164631,860728,0.7284609946835334,1.189328186861719,"           t       flux  flux_error band  flux_err
0  15.310424  45.841805         1.0    g   2.29209"
5.053712204132438,5.445136856981878,57942,0.5515075449986259,0.864103504498231,"           t       flux  flux_error band  flux_err
0  12.103471  65.350206         1.0    g   3.26751"
4.131360434914826,5.3460034590823895,761601,0.3057834005818817,0.6108902540354968,"          t       flux  flux_error band  flux_err
0  5.663619  81.548104         1.0    r  4.077405"
5.205569647901286,5.090092851632988,891380,0.2765954343275764,0.5603971306811562,"          t       flux  flux_error band  flux_err
0  0.301378  19.781758         1.0    r  0.989088"
4.195678925422112,5.45662987962531,31994,0.311366448998904,1.330975909098346,"          t       flux  flux_error band  flux_err
0  8.933454  73.437309         1.0    r  3.671865"
5.071278202977059,4.21819839027302,471916,0.03390134058291894,1.1154282551966277,"          t       flux  flux_error band  flux_err
0  4.880073  64.829645         1.0    g  3.241482"
5.5978487433799655,5.648822137081198,966955,0.2644426700444179,0.1104421738771264,"          t       flux  flux_error band  flux_err
0  5.389662  17.678761         1.0    r  0.883938"
4.490390450359739,5.721152792385733,572655,0.05963869899949903,0.7840303435580986,"          t       flux  flux_error band  flux_err
0  3.302004  69.528984         1.0    r  3.476449"
5.260613301331044,4.545085946732153,296688,0.3807106578009509,0.8865833063958279,"         t       flux  flux_error band  flux_err
0  6.24731  14.265842         1.0    r  0.713292"
4.4581289458847415,5.608949714386959,715646,0.28378814464780067,1.8314497407143888,"           t       flux  flux_error band  flux_err
0  19.415133  74.897139         1.0    r  3.744857"
4.843620627825214,5.602502160736655,22330,0.2269142723858082,0.8063416992918431,"         t     flux  flux_error band  flux_err
0  7.95831  8.52029         1.0    g  0.426015"
5.562411903011674,5.81587005895399,48800,0.8334953161467832,0.8487777492259243,"          t       flux  flux_error band  flux_err
0  3.793695  30.461734         1.0    g  1.523087"
5.286143410857358,4.524324473440649,528979,0.10535073870459755,1.9955078440268104,"           t       flux  flux_error band  flux_err
0  17.799822  86.883839         1.0    r  4.344192"
5.728889036650898,5.471604598985616,67411,0.5585453733368015,0.967972225456603,"          t       flux  flux_error band  flux_err
0  6.336743  98.904892         1.0    g  4.945245"
4.0198477410941935,5.140218524010116,439714,0.647137398984397,1.7094037876828811,"           t       flux  flux_error band  flux_err
0  19.433648  48.133803         1.0    r   2.40669"
4.764480970319808,5.248779273179482,163281,0.23777551892930127,0.4348003698944749,"          t       flux  flux_error band  flux_err
0  1.880397  84.309241         1.0    g  4.215462"
4.824134547781854,4.82156418155493,948820,0.058852373562797045,0.8845122165270469,"          t       flux  flux_error band  flux_err
0  2.680441  55.117657         1.0    r  2.755883"
4.327694736759228,4.707069538882016,233055,0.18582554924815364,1.9490197548311436,"         t       flux  flux_error band  flux_err
0  0.66032  99.256315         1.0    g  4.962816"
5.084817777298724,5.949308357742705,903870,0.7964378806322084,0.5169239056248567,"          t       flux  flux_error band  flux_err
0  0.943286  60.771617         1.0    r  3.038581"
5.5722246826211075,5.303702574788091,268083,0.7332771757968579,0.17810184389078398,"          t      flux  flux_error band  flux_err
0  8.061754  8.134902         1.0    g  0.406745"
5.46285369494565,5.741076679288953,936571,0.07717612170754018,0.37885131039103825,"          t       flux  flux_error band  flux_err
0  1.042664  17.383971         1.0    g  0.869199"
4.7222793620507,5.0648778172440325,708486,0.0925308113311103,0.4612076238643057,"           t      flux  flux_error band  flux_err
0  10.706633  7.342563         1.0    g  0.367128"
4.0006727719342265,4.95320113050646,807105,0.22159209941426672,1.2165589806958026,"           t      flux  flux_error band  flux_err
0  11.532808  83.96553         1.0    r  4.198276"
5.6620129066505624,5.531022981141381,916337,0.7023361448816179,1.2206289520587594,"           t       flux  flux_error band  flux_err
0  13.737274  87.871776         1.0    r  4.393589"
5.9713791881593385,4.827379702291888,927100,0.6592415758246484,1.0895291647006717,"           t       flux  flux_error band  flux_err
0  16.049926  64.765458         1.0    r  3.238273"
5.390426773143496,5.252725692957258,814170,0.2849359082882875,0.07896578933327247,"           t       flux  flux_error band  flux_err
0  15.525129  81.872601         1.0    r   4.09363"
5.3026261737716425,4.4798927856044175,225387,0.25965823636125285,1.7952304773687617,"           t       flux  flux_error band  flux_err
0  15.429489  44.228724         1.0    r  2.211436"
5.1399174758564286,4.466765182731112,618583,0.23072298307723682,0.4808377191745845,"           t       flux  flux_error band  flux_err
0  11.602855  79.175417         1.0    r  3.958771"
4.300886630674025,5.425122853301652,194015,0.729298991192084,1.4359371862890513,"           t       flux  flux_error band  flux_err
0  17.819909  31.324665         1.0    r  1.566233"
4.2559511322510755,4.712468348339413,892332,0.030100922855588408,0.40671133103851287,"          t       flux  flux_error band  flux_err
0  0.136007  41.246585         1.0    g  2.062329"
4.876294719784906,4.382546422399643,75549,0.8122312187166555,1.8758143226596404,"         t      flux  flux_error band  flux_err
0  9.83207  97.66566         1.0    r  4.883283"
4.314852475746368,4.520767266385248,998321,0.6262623305192319,1.5555026747724805,"           t       flux  flux_error band  flux_err
0  16.707611  99.927312         1.0    r  4.996366"
5.745558358882646,4.528968940440012,152312,0.2910626376294425,1.9579506419170498,"           t       flux  flux_error band  flux_err
0  14.124597  68.124029         1.0    r  3.406201"
4.4853509734837065,5.203184139713556,5721,0.08709225264095188,0.5440166203660806,"           t       flux  flux_error band  flux_err
0  17.402403  76.464369         1.0    g  3.823218"
4.603097340746439,5.008523119926258,937932,0.35160605097056863,1.0374736056827891,"           t       flux  flux_error band  flux_err
0  18.220283  17.123186         1.0    g  0.856159"
4.463168605906009,5.745004337029758,366011,0.7431354463935982,0.42204223382172934,"          t       flux  flux_error band  flux_err
0  6.855647  60.930915         1.0    r  3.046546"
4.937433234083537,4.265435795204911,278965,0.21875128476596417,0.3409290828081597,"           t       flux  flux_error band  flux_err
0  15.652427  71.150176         1.0    r  3.557509"
5.333869846584106,4.907717768885503,728550,0.37468767302848505,1.7987168864971261,"           t       flux  flux_error band  flux_err
0  13.344979  91.627223         1.0    g  4.581361"
5.772524102210733,4.431812984413599,635395,0.38697584750196645,1.57813272480457,"           t       flux  flux_error band  flux_err
0  14.013932  67.346515         1.0    g  3.367326"
5.540358291406999,4.525340845267133,235532,0.16301873078285567,0.8723457175612896,"          t     flux  flux_error band  flux_err
0  3.171661  9.73838         1.0    g  0.486919"
5.304635749150701,5.492460077174447,688038,0.1625748223306389,0.39622110874005556,"          t       flux  flux_error band  flux_err
0  9.066563  66.207719         1.0    g  3.310386"
5.460594259782768,4.845451497175433,230637,0.3499904476517016,1.8986281307580728,"           t       flux  flux_error band  flux_err
0  11.020071  36.408028         1.0    g  1.820401"
4.399817813708943,4.383369186823895,146837,0.49386252725374535,0.45134877840247856,"          t      flux  flux_error band  flux_err
0  5.392653  8.796833         1.0    r  0.439842"
4.081370242174774,4.970162211119004,792207,0.3877584730746084,1.3604801322926303,"           t      flux  flux_error band  flux_err
0  13.947493  16.05109         1.0    g  0.802555"
4.656210920256429,4.3514307943265145,768193,0.8167703729822884,0.2554587020090744,"          t       flux  flux_error band  flux_err
0  5.452453  49.383142         1.0    r  2.469157"
4.856562892464457,5.560047955771201,603657,0.5830326995085302,1.2203203988550313,"           t       flux  flux_error band  flux_err
0  16.085929  90.928222         1.0    r  4.546411"
4.303226424279889,4.665673759479279,43774,0.2795826123812354,1.9207929434898623,"          t       flux  flux_error band  flux_err
0  9.704658  49.076837         1.0    g  2.453842"
4.468857661976515,5.2566422072182855,485179,0.5572702069013152,0.45657839450187465,"           t      flux  flux_error band  flux_err
0  12.811203  5.376784         1.0    r  0.268839"
4.556402051018548,4.686797599773495,530257,0.41925774674408023,0.4934969840505765,"          t      flux  flux_error band  flux_err
0  2.904444  69.71858         1.0    r  3.485929"
4.254063614362522,5.656036432832778,772729,0.2931778044240523,0.5088284863562058,"           t       flux  flux_error band  flux_err
0  18.929773  35.950184         1.0    r  1.797509"
4.774507232164081,4.157343098221544,804656,0.566983822248409,1.8838826484006022,"           t       flux  flux_error band  flux_err
0  18.242531  29.013348         1.0    g  1.450667"
5.4007087120401405,5.568833479837631,514867,0.8208065794091731,1.2119024827359641,"          t      flux  flux_error band  flux_err
0  6.373557  90.45215         1.0    g  4.522607"
4.557979398023278,5.524169953016843,85681,0.5443679488278421,1.1695912787705032,"          t       flux  flux_error band  flux_err
0  9.460059  98.417669         1.0    r  4.920883"
5.085499156007748,5.802981961571648,105706,0.07880177448750769,1.0849268215897614,"           t       flux  flux_error band  flux_err
0  18.395676  57.460049         1.0    g  2.873002"
4.324351077230222,5.70137734056566,120498,0.06163453808118513,1.7922749821393156,"           t       flux  flux_error band  flux_err
0  15.958621  83.431542         1.0    g  4.171577"
5.247146315767278,4.842618650518798,82490,0.9866384106517632,0.9347635544746953,"           t       flux  flux_error band  flux_err
0  19.785371  82.688507         1.0    r  4.134425"
4.711088377879564,4.574908492874642,815803,0.4336218378110076,0.45482732879424725,"         t       flux  flux_error band  flux_err
0  3.61785  90.963803         1.0    r   4.54819"
5.811562519522015,4.926475560839086,220244,0.9213263359989525,1.5721917211822483,"           t       flux  flux_error band  flux_err
0  12.855212  82.301349         1.0    g  4.115067"
4.472877512509638,5.030100170084966,860717,0.9682986835555365,0.41054237557477125,"         t      flux  flux_error band  flux_err
0  2.00662  0.492665         1.0    g  0.024633"
4.168793334048913,4.976475941109497,86104,0.5603602492523514,0.3938216488978854,"          t       flux  flux_error band  flux_err
0  17.39465  39.676868         1.0    r  1.983843"
5.494103671267684,5.3095871009242215,171742,0.5748545063565763,1.3855369061596068,"          t     flux  flux_error band  flux_err
0  6.740446  34.9433         1.0    g  1.747165"
4.832128298740348,4.235645430041609,131829,0.45642541943503,0.8348697655047563,"           t       flux  flux_error band  flux_err
0  15.509704  81.083557         1.0    g  4.054178"
4.362915662855259,5.665216413198747,982859,0.1780989475054401,0.023006467499931738,"           t       flux  flux_error band  flux_err
0  19.977934  51.431567         1.0    r  2.571578"
5.247255063036352,4.364416738443794,617031,0.9886746686034715,1.806620520210558,"          t       flux  flux_error band  flux_err
0  2.299771  91.110174         1.0    r  4.555509"
5.234386836638599,4.33081634978894,959813,0.47855436292467346,1.262035687238253,"          t       flux  flux_error band  flux_err
0  3.536653  47.495659         1.0    r  2.374783"
5.902781620847859,4.738010736176017,173358,0.6717096426121232,1.3088152294231465,"           t       flux  flux_error band  flux_err
0  14.580159  40.528785         1.0    g  2.026439"
4.650211892385392,5.31133241806615,529219,0.24008399694983118,0.34701711951518766,"           t       flux  flux_error band  flux_err
0  13.769402  22.756291         1.0    g  1.137815"
4.080574262020293,4.905439721668646,285718,0.8110421281290218,0.49533488162549455,"          t       flux  flux_error band  flux_err
0  15.24525  29.217983         1.0    r  1.460899"
5.5794417151569045,5.661891810083264,271565,0.0608170736157716,0.5034923943525562,"          t       flux  flux_error band  flux_err
0  4.724918  62.830371         1.0    g  3.141519"
5.891658184552649,4.6456226370700815,324378,0.11303406494246016,1.784445981044052,"           t       flux  flux_error band  flux_err
0  14.957381  51.451665         1.0    r  2.572583"
5.018886617315247,4.006800992167256,503943,0.7174197999386757,1.0103985081168467,"           t       flux  flux_error band  flux_err
0  18.404649  58.365836         1.0    r  2.918292"
4.5606641813540145,4.4824952160444616,598183,0.54794439150167,1.856358457784049,"           t       flux  flux_error band  flux_err
0  16.734814  29.738545         1.0    r  1.486927"
5.304867589057595,5.633474050739345,237857,0.3266453370299185,1.0606948891002899,"          t       flux  flux_error band  flux_err
0  4.432966  12.155047         1.0    r  0.607752"
4.612648354236489,4.746060766409599,203411,0.37580030372031237,1.2372525528564566,"          t       flux  flux_error band  flux_err
0  11.52657  76.803746         1.0    r  3.840187"
4.052915316943488,4.858661002806056,647291,0.5730846291537179,0.350023949025823,"          t      flux  flux_error band  flux_err
0  1.459911  3.860935         1.0    g  0.193047"
4.493381345053796,5.536023270043335,683082,0.5714480745274063,0.08302596753724001,"           t      flux  flux_error band  flux_err
0  11.440143  10.31579         1.0    r   0.51579"
5.777946120242251,4.977734256283122,126570,0.4319913792541231,1.9263654083784219,"          t       flux  flux_error band  flux_err
0  2.079744  18.261258         1.0    g  0.913063"
4.309585457771405,4.702476693608372,65209,0.359006940100867,0.7000606036055368,"           t      flux  flux_error band  flux_err
0  17.462628  15.70274         1.0    r  0.785137"
5.991015111586397,4.8907372351319145,695474,0.2283291666556263,1.409012654270019,"          t       flux  flux_error band  flux_err
0  4.958518  66.908228         1.0    r  3.345411"
5.15639835711546,4.7859301940700805,187125,0.8452917712867626,1.5599188268356563,"          t      flux  flux_error band  flux_err
0  3.976047  12.91601         1.0    g    0.6458"
5.39330705551272,4.835423581141298,47214,0.406481885319529,1.3542677895478887,"          t       flux  flux_error band  flux_err
0  2.408574  95.287837         1.0    r  4.764392"
4.935404976161632,4.995734397357781,782189,0.4431073113267834,0.9001367706088834,"          t       flux  flux_error band  flux_err
0  0.359252  61.241382         1.0    r  3.062069"
5.204760787819825,4.025577311477689,277181,0.021208484937127237,0.15774841273887596,"          t      flux  flux_error band  flux_err
0  0.792536  48.08799         1.0    g    2.4044"
5.036013372606082,4.808321007697477,993136,0.4901849344248125,1.7396988099228368,"           t       flux  flux_error band  flux_err
0  17.536853  35.881775         1.0    g  1.794089"
4.743612559319572,4.461511880912346,706156,0.6605094415853209,0.3709973937185489,"           t      flux  flux_error band  flux_err
0  11.300273  30.92541         1.0    r   1.54627"
5.237610580401308,5.918610454436008,384049,0.7813757353020573,1.1034690075590528,"           t       flux  flux_error band  flux_err
0  11.448337  62.504314         1.0    r  3.125216"
5.593742692661672,4.918836217932535,70445,0.36382910092416576,1.7216715486164034,"          t       flux  flux_error band  flux_err
0  0.073946  46.192202         1.0    g   2.30961"
4.924964263291888,4.9387916983336755,896954,0.5122385316532874,1.7199470624621598,"          t       flux  flux_error band  flux_err
0  7.258282  72.754221         1.0    r  3.637711"
4.354269819414226,4.816859990488182,111734,0.40563553676910047,0.16650201475041393,"           t       flux  flux_error band  flux_err
0  15.544482  97.522781         1.0    g  4.876139"
4.608742793817108,4.155397257535844,61767,0.22482211813326136,0.36832776290359037,"          t       flux  flux_error band  flux_err
0  15.35369  29.871718         1.0    r  1.493586"
4.533216365573459,4.323875201343468,39214,0.3977596466877864,1.814600751398506,"           t       flux  flux_error band  flux_err
0  11.129847  19.308214         1.0    r  0.965411"
4.832276418036475,5.431659440970588,309124,0.8337644463606315,1.373134149562198,"           t       flux  flux_error band  flux_err
0  19.391824  49.485943         1.0    g  2.474297"
5.397724763187193,5.291254488312218,626611,0.3829618083686107,0.42313850961698796,"          t      flux  flux_error band  flux_err
0  0.374399  1.475117         1.0    g  0.073756"
5.077556066850117,5.652167416709316,55194,0.08476413669532679,1.5919893774946459,"          t       flux  flux_error band  flux_err
0  7.244537  87.226529         1.0    g  4.361326"
4.288584564591494,5.078616073653859,214122,0.300028108308362,0.5862764366974582,"           t       flux  flux_error band  flux_err
0  13.598047  86.839768         1.0    g  4.341988"
5.738481259353516,5.427336983542629,82347,0.24704424673066883,1.1442460700687116,"         t       flux  flux_error band  flux_err
0  9.38189  14.664253         1.0    g  0.733213"
5.01882173086702,5.238852978969993,954947,0.615211780702627,1.7869735558762916,"          t       flux  flux_error band  flux_err
0  8.091716  23.356654         1.0    g  1.167833"
4.877647880815441,5.88072571235834,45738,0.34046040223089535,1.629564151053278,"           t       flux  flux_error band  flux_err
0  18.407837  94.560022         1.0    r  4.728001"
5.34433286571947,5.671911646362104,629716,0.7487769407893908,0.9150653362084082,"          t       flux  flux_error band  flux_err
0  7.658768  30.617701         1.0    r  1.530885"
4.663202610246308,5.526258898648677,309871,0.1260448528862298,0.2893432334507653,"           t      flux  flux_error band  flux_err
0  19.302948  2.589957         1.0    g  0.129498"
5.163665612507301,4.411022515784462,795375,0.38052909443244864,1.9147376880657436,"          t       flux  flux_error band  flux_err
0  5.788972  37.407312         1.0    r  1.870366"
4.729980124182506,4.4651819792956715,692591,0.8593845862870838,1.3573365084911544,"          t       flux  flux_error band  flux_err
0  12.04179  73.853931         1.0    r  3.692697"
4.579428459474853,5.856465333777712,772050,0.5810727609822363,0.9440576398534133,"          t      flux  flux_error band  flux_err
0  4.871669  8.189111         1.0    r  0.409456"
4.217003946746564,5.352659683794355,7175,0.20929126710659063,1.7048060043872253,"           t      flux  flux_error band  flux_err
0  18.107371  4.798749         1.0    g  0.239937"
4.445209549275896,5.037396791288071,358033,0.516020145753917,0.17454959328818687,"          t       flux  flux_error band  flux_err
0  9.521764  20.113724         1.0    r  1.005686"
4.894652732991547,5.946219059991722,299078,0.32183019876008345,1.5149246358830104,"           t       flux  flux_error band  flux_err
0  16.189773  38.152388         1.0    g  1.907619"
4.454053477492659,5.594713700302329,608786,0.849081399419822,1.01486008309987,"          t       flux  flux_error band  flux_err
0  2.010808  14.794608         1.0    g   0.73973"
5.019558794243187,5.749294758470683,67357,0.7366670339447765,1.1991639499095956,"          t      flux  flux_error band  flux_err
0  19.28708  6.942718         1.0    r  0.347136"
4.580346129160096,4.659007817944498,66985,0.3763214749884424,0.05829240043893247,"           t       flux  flux_error band  flux_err
0  11.783057  17.732233         1.0    r  0.886612"
4.967174842127673,5.988447986961825,173843,0.09630691137654857,1.98093427158488,"           t       flux  flux_error band  flux_err
0  14.937765  49.018287         1.0    g  2.450914"
5.069543366303363,5.217673512914936,996906,0.6072467599357754,1.3562905767165756,"           t       flux  flux_error band  flux_err
0  14.573624  15.356595         1.0    g   0.76783"
4.7188917163237285,4.498742946998914,310240,0.950853942754222,1.2666832347452324,"          t       flux  flux_error band  flux_err
0  0.487914  57.044331         1.0    r  2.852217"
4.261095172543286,4.641744586227287,127102,0.6683709009236908,0.7101597746385773,"           t       flux  flux_error band  flux_err
0  12.575444  88.514595         1.0    r   4.42573"
5.758831360336925,5.180520526943702,212844,0.9771779243097625,0.9566683358291046,"           t       flux  flux_error band  flux_err
0  10.362981  81.596247         1.0    r  4.079812"
4.641583687765655,5.214733750347898,584259,0.1193531762122838,0.19431608809572132,"          t       flux  flux_error band  flux_err
0  2.966531  95.383418         1.0    r  4.769171"
4.545585485260853,5.168189928796754,767218,0.82311580012975,1.917816300512544,"          t       flux  flux_error band  flux_err
0  4.570691  14.546086         1.0    g  0.727304"
4.72571799469371,5.471594272266433,989509,0.5257511901872675,0.4963600940843478,"         t       flux  flux_error band  flux_err
0  8.47527  76.420844         1.0    g  3.821042"
4.501469709233569,4.461981691500749,267303,0.0930925823312384,1.9168132141189278,"          t     flux  flux_error band  flux_err
0  8.840789  1.41593         1.0    g  0.070796"
4.788081444831993,4.932271022024926,523947,0.17715101231411112,1.6589395549113934,"          t      flux  flux_error band  flux_err
0  9.465335  4.670604         1.0    r   0.23353"
4.946968110215166,5.91246521443658,876882,0.5824151302552084,1.3196346544705493,"          t       flux  flux_error band  flux_err
0  8.172641  10.441763         1.0    r  0.522088"
